pert_id,rna_plate,average_precision,top1_correct,top5_hit,split,method
BRD-K92093830,CPD002_MCF7_6H_X2,0.7233343330398131,1.0,1.0,test,filzen_continuous
BRD-K95237249,CPD002_MCF7_6H_X2,0.03087872960225233,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPD002_MCF7_6H_X3,0.020607994752284756,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPD002_MCF7_6H_X3,0.02224714868036072,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPD002_MCF7_6H_X3,0.029393649443734123,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPD002_MCF7_6H_X3,0.12924721816586057,1.0,1.0,test,filzen_continuous
BRD-K92093830,CPD002_MCF7_6H_X3,0.7363237414030758,1.0,1.0,test,filzen_continuous
BRD-K95237249,CPD002_MCF7_6H_X3,0.03872688321915044,0.0,0.0,test,filzen_continuous
BRD-K25394294,CPD003_MCF7_6H_X1,0.01990928545574313,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPD003_MCF7_6H_X1,0.03992872841379661,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPD003_MCF7_6H_X1,0.031092301771231155,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPD003_MCF7_6H_X1,0.03692280288013946,0.0,0.0,test,filzen_continuous
BRD-K75958195,CPD003_MCF7_6H_X1,0.035385165022522265,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPD003_MCF7_6H_X1,0.04372938963803157,0.0,1.0,test,filzen_continuous
BRD-K25394294,CPD003_MCF7_6H_X2,0.030517314651714672,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPD003_MCF7_6H_X2,0.05424068513857355,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPD003_MCF7_6H_X2,0.07168788943924959,0.0,1.0,test,filzen_continuous
BRD-K67043667,CPD003_MCF7_6H_X2,0.04239287436989131,0.0,0.0,test,filzen_continuous
BRD-K75958195,CPD003_MCF7_6H_X2,0.03165396531290073,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPD003_MCF7_6H_X2,0.04670753579235233,0.0,1.0,test,filzen_continuous
BRD-K63923597,HOG001_MCF7_6H_X2,0.07345239428331614,0.0,0.0,test,filzen_continuous
BRD-K63923597,HOG001_MCF7_6H_X3,0.031114360150318966,0.0,0.0,test,filzen_continuous
BRD-K63923597,HOG001_MCF7_6H_X4,0.03782359210806881,0.0,0.0,test,filzen_continuous
BRD-K27305650,HOG002_MCF7_6H_X1,0.09339558539445585,0.0,0.0,test,filzen_continuous
BRD-K92093830,HOG002_MCF7_6H_X1,0.75796783625731,1.0,1.0,test,filzen_continuous
BRD-K27305650,HOG002_MCF7_6H_X2,0.2193462649796535,0.0,1.0,test,filzen_continuous
BRD-K92093830,HOG002_MCF7_6H_X2,0.7066429933978227,1.0,1.0,test,filzen_continuous
BRD-K27305650,HOG002_MCF7_6H_X3,0.1782175450448084,0.0,1.0,test,filzen_continuous
BRD-K92093830,HOG002_MCF7_6H_X3,0.742896236582837,1.0,1.0,test,filzen_continuous
BRD-K78126613,HOG003_MCF7_6H_X1,0.022614736917403976,0.0,0.0,test,filzen_continuous
BRD-K78126613,HOG003_MCF7_6H_X2,0.02397124207822602,0.0,0.0,test,filzen_continuous
BRD-K78126613,HOG003_MCF7_6H_X3,0.029272833729581827,0.0,0.0,test,filzen_continuous
BRD-K78126613,HOG003_MCF7_6H_X4,0.22022218375678523,0.0,1.0,test,filzen_continuous
BRD-K16478699,LJP001_MCF7_6H_X1,0.03817800676020385,0.0,0.0,test,filzen_continuous
BRD-K56343971,LJP001_MCF7_6H_X1,0.0330323259241806,0.0,0.0,test,filzen_continuous
BRD-K63923597,LJP001_MCF7_6H_X1,0.03702489979936373,0.0,0.0,test,filzen_continuous
BRD-K16478699,LJP001_MCF7_6H_X2,0.018708908070228323,0.0,0.0,test,filzen_continuous
BRD-K56343971,LJP001_MCF7_6H_X2,0.03404041588783609,0.0,0.0,test,filzen_continuous
BRD-K63923597,LJP001_MCF7_6H_X2,0.045960452950647,0.0,0.0,test,filzen_continuous
BRD-K16478699,LJP001_MCF7_6H_X3,0.08246137225959584,0.0,0.0,test,filzen_continuous
BRD-K56343971,LJP001_MCF7_6H_X3,0.03390367209225706,0.0,0.0,test,filzen_continuous
BRD-K63923597,LJP001_MCF7_6H_X3,0.04001996902144295,0.0,0.0,test,filzen_continuous
BRD-K16478699,LJP001_MCF7_6H_X4,0.09208653066868984,0.0,1.0,test,filzen_continuous
BRD-K56343971,LJP001_MCF7_6H_X4,0.032269319043743167,0.0,0.0,test,filzen_continuous
BRD-K63923597,LJP001_MCF7_6H_X4,0.02569725570431844,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP001_MCF7_6H_X1,0.18962876590350697,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP001_MCF7_6H_X2,0.041154895687179345,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP001_MCF7_6H_X3,0.23318586226872087,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP002_MCF7_6H_X1,0.2577488204384392,1.0,1.0,test,filzen_continuous
BRD-K28936863,MUC.CP002_MCF7_6H_X1,0.056599463681994804,0.0,0.0,test,filzen_continuous
BRD-K79759585,MUC.CP002_MCF7_6H_X1,0.03839197579071573,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP002_MCF7_6H_X2,0.26207139229537274,1.0,1.0,test,filzen_continuous
BRD-K28936863,MUC.CP002_MCF7_6H_X2,0.046283571677480984,0.0,0.0,test,filzen_continuous
BRD-K79759585,MUC.CP002_MCF7_6H_X2,0.04651666590605488,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP002_MCF7_6H_X3,0.0869761808935904,1.0,1.0,test,filzen_continuous
BRD-K28936863,MUC.CP002_MCF7_6H_X3,0.05813441226397829,0.0,0.0,test,filzen_continuous
BRD-K79759585,MUC.CP002_MCF7_6H_X3,0.028614121449523286,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP003_MCF7_6H_X1,0.21783365326404547,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP003_MCF7_6H_X2,0.047350428571006145,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP003_MCF7_6H_X3,0.10629442670595608,0.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP004_MCF7_6H_X1,0.07555579722125959,0.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP004_MCF7_6H_X2,0.12676137768332874,0.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP004_MCF7_6H_X3,0.14683564415948924,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP005_MCF7_6H_X1,0.2523388211033993,0.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP005_MCF7_6H_X2,0.2710930755182614,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP005_MCF7_6H_X3,0.1863606594620177,0.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP006_MCF7_6H_X1,0.18171519983684592,1.0,1.0,test,filzen_continuous
BRD-K27305650,MUC.CP006_MCF7_6H_X2,0.11488733487946023,0.0,0.0,test,filzen_continuous
BRD-K27305650,MUC.CP006_MCF7_6H_X3,0.20456559637688101,1.0,1.0,test,filzen_continuous
BRD-K27305650,RAD001_MCF7_6H_X1,0.191010569097992,1.0,1.0,test,filzen_continuous
BRD-K27305650,RAD001_MCF7_6H_X2,0.13927705586905154,1.0,1.0,test,filzen_continuous
BRD-K27305650,ASG001_MCF7_6H_X2,0.7555133008778397,1.0,1.0,test,filzen_binary
BRD-K89732114,ASG001_MCF7_6H_X2,0.02385430754190273,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC004_MCF7_6H_X1,0.021849949228967575,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC004_MCF7_6H_X1,0.023453825996950242,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC004_MCF7_6H_X1,0.024283893172064655,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC004_MCF7_6H_X1,0.03441169014132937,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC004_MCF7_6H_X1,0.023258343107689292,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC004_MCF7_6H_X1,0.03655820334896089,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC004_MCF7_6H_X1,0.022388820419107117,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC004_MCF7_6H_X1,0.04891105807249562,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC004_MCF7_6H_X1,0.029976075303128208,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC004_MCF7_6H_X1,0.029843396444677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC004_MCF7_6H_X1,0.023946259935564748,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC004_MCF7_6H_X1,0.02694088148649595,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC004_MCF7_6H_X1,0.02173887730272202,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC004_MCF7_6H_X1,0.02965918779868545,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC004_MCF7_6H_X1,0.025925300507299617,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC004_MCF7_6H_X1,0.01981691101152462,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC004_MCF7_6H_X1,0.023177258033697978,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC004_MCF7_6H_X1,0.038222097073009415,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC004_MCF7_6H_X1,0.055960188581722435,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC004_MCF7_6H_X2,0.021849949228967575,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC004_MCF7_6H_X2,0.023453825996950242,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC004_MCF7_6H_X2,0.024283893172064655,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC004_MCF7_6H_X2,0.03441169014132937,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC004_MCF7_6H_X2,0.023258343107689292,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC004_MCF7_6H_X2,0.03655820334896089,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC004_MCF7_6H_X2,0.022388820419107117,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC004_MCF7_6H_X2,0.04891105807249562,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC004_MCF7_6H_X2,0.029976075303128208,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC004_MCF7_6H_X2,0.029843396444677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC004_MCF7_6H_X2,0.023946259935564748,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC004_MCF7_6H_X2,0.02694088148649595,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC004_MCF7_6H_X2,0.02173887730272202,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC004_MCF7_6H_X2,0.02965918779868545,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC004_MCF7_6H_X2,0.025925300507299617,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC004_MCF7_6H_X2,0.01981691101152462,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC004_MCF7_6H_X2,0.023177258033697978,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC004_MCF7_6H_X2,0.038222097073009415,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC004_MCF7_6H_X2,0.055960188581722435,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC004_MCF7_6H_X4,0.021849949228967575,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC004_MCF7_6H_X4,0.023453825996950242,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC004_MCF7_6H_X4,0.024283893172064655,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC004_MCF7_6H_X4,0.03441169014132937,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC004_MCF7_6H_X4,0.023258343107689292,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC004_MCF7_6H_X4,0.03655820334896089,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC004_MCF7_6H_X4,0.022388820419107117,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC004_MCF7_6H_X4,0.04891105807249562,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC004_MCF7_6H_X4,0.029976075303128208,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC004_MCF7_6H_X4,0.029843396444677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC004_MCF7_6H_X4,0.023946259935564748,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC004_MCF7_6H_X4,0.02694088148649595,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC004_MCF7_6H_X4,0.02173887730272202,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC004_MCF7_6H_X4,0.02965918779868545,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC004_MCF7_6H_X4,0.025925300507299617,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC004_MCF7_6H_X4,0.01981691101152462,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC004_MCF7_6H_X4,0.023177258033697978,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC004_MCF7_6H_X4,0.038222097073009415,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC004_MCF7_6H_X4,0.055960188581722435,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC004_MCF7_6H_X5,0.021835471195429137,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC004_MCF7_6H_X5,0.02343940905812099,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC004_MCF7_6H_X5,0.024269281080807795,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC004_MCF7_6H_X5,0.03439665525578664,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC004_MCF7_6H_X5,0.023243724818412522,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC004_MCF7_6H_X5,0.03654309986664193,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC004_MCF7_6H_X5,0.02237393455822596,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC004_MCF7_6H_X5,0.04889567675570736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC004_MCF7_6H_X5,0.02996084183775329,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC004_MCF7_6H_X5,0.02393617747991663,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC004_MCF7_6H_X5,0.02693064439103501,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC004_MCF7_6H_X5,0.021728701454363397,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC004_MCF7_6H_X5,0.02964892232657829,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC004_MCF7_6H_X5,0.02591495123933115,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC004_MCF7_6H_X5,0.019806513523459794,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC004_MCF7_6H_X5,0.023166848413628493,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC004_MCF7_6H_X5,0.03821154356716668,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC004_MCF7_6H_X5,0.055949644392908456,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC005_MCF7_6H_X1,0.02201651116094007,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC005_MCF7_6H_X1,0.02854639919102175,0.0,0.0,test,filzen_binary
BRD-K27305650,CPC005_MCF7_6H_X1,0.7551202445146342,1.0,1.0,test,filzen_binary
BRD-K46211610,CPC005_MCF7_6H_X1,0.02966345602556113,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC005_MCF7_6H_X1,0.030069129204334123,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC005_MCF7_6H_X1,0.023446530416568353,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC005_MCF7_6H_X2,0.02201651116094007,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC005_MCF7_6H_X2,0.02854639919102175,0.0,0.0,test,filzen_binary
BRD-K27305650,CPC005_MCF7_6H_X2,0.7551202445146342,1.0,1.0,test,filzen_binary
BRD-K46211610,CPC005_MCF7_6H_X2,0.02966345602556113,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC005_MCF7_6H_X2,0.030069129204334123,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC005_MCF7_6H_X2,0.023446530416568353,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC005_MCF7_6H_X3,0.02201651116094007,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC005_MCF7_6H_X3,0.02854639919102175,0.0,0.0,test,filzen_binary
BRD-K27305650,CPC005_MCF7_6H_X3,0.7551202445146342,1.0,1.0,test,filzen_binary
BRD-K46211610,CPC005_MCF7_6H_X3,0.02966345602556113,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC005_MCF7_6H_X3,0.030069129204334123,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC005_MCF7_6H_X3,0.023446530416568353,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC005_MCF7_6H_X5,0.02201651116094007,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC005_MCF7_6H_X5,0.02854639919102175,0.0,0.0,test,filzen_binary
BRD-K27305650,CPC005_MCF7_6H_X5,0.7551202445146342,1.0,1.0,test,filzen_binary
BRD-K46211610,CPC005_MCF7_6H_X5,0.02966345602556113,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC005_MCF7_6H_X5,0.030069129204334123,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC005_MCF7_6H_X5,0.023446530416568353,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC006_MCF7_6H_X1,0.02196917233749865,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC006_MCF7_6H_X1,0.04103572595875679,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC006_MCF7_6H_X1,0.03786520176838037,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC006_MCF7_6H_X1,0.023402695157278327,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC006_MCF7_6H_X2,0.0219408301019203,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC006_MCF7_6H_X2,0.04102840156118849,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC006_MCF7_6H_X2,0.037839817888679496,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC006_MCF7_6H_X3,0.0219408301019203,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC006_MCF7_6H_X3,0.04102840156118849,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC006_MCF7_6H_X3,0.037839817888679496,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC006_MCF7_6H_X4,0.021977299230343538,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC006_MCF7_6H_X4,0.041049074967320395,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC006_MCF7_6H_X4,0.037874810879577295,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC006_MCF7_6H_X4,0.023374825949791497,0.0,0.0,test,filzen_binary
BRD-A26711594,CPC006_MCF7_6H_X5,0.021977299230343538,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC006_MCF7_6H_X5,0.041049074967320395,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC006_MCF7_6H_X5,0.037874810879577295,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC006_MCF7_6H_X5,0.023374825949791497,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC007_MCF7_6H_X1.A2,0.027516636477020167,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC007_MCF7_6H_X2,0.027516636477020167,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC007_MCF7_6H_X3,0.027516636477020167,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC007_MCF7_6H_X4,0.027516636477020167,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC010_MCF7_6H_X2,0.04834283735712351,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC010_MCF7_6H_X2,0.019297458567803263,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC010_MCF7_6H_X3,0.04834283735712351,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC010_MCF7_6H_X3,0.019297458567803263,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC010_MCF7_6H_X4,0.04834283735712351,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC010_MCF7_6H_X4,0.019297458567803263,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC011_MCF7_6H_X1,0.021926843348230893,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC011_MCF7_6H_X1,0.026476782364928533,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC011_MCF7_6H_X1,0.025474483541989165,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC011_MCF7_6H_X1,0.019499297156718182,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC011_MCF7_6H_X1,0.022730210363349778,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC011_MCF7_6H_X1,0.023487822360718023,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC011_MCF7_6H_X1,0.046386809347151385,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC011_MCF7_6H_X1,0.02763481895513953,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC011_MCF7_6H_X3,0.021926843348230893,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC011_MCF7_6H_X3,0.026476782364928533,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC011_MCF7_6H_X3,0.025474483541989165,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC011_MCF7_6H_X3,0.019499297156718182,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC011_MCF7_6H_X3,0.022730210363349778,0.0,0.0,test,filzen_binary
BRD-K89732114,CPC011_MCF7_6H_X3,0.023487822360718023,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC011_MCF7_6H_X3,0.046386809347151385,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC011_MCF7_6H_X3,0.02763481895513953,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC013_MCF7_6H_X1,0.041626510564541794,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC013_MCF7_6H_X1,0.06468868894740759,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC013_MCF7_6H_X2,0.041626510564541794,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC013_MCF7_6H_X2,0.06468868894740759,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC013_MCF7_6H_X3.A2,0.041626510564541794,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC013_MCF7_6H_X3.A2,0.06468868894740759,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC013_MCF7_6H_X5,0.041626510564541794,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC013_MCF7_6H_X5,0.06468868894740759,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC014_MCF7_6H_X1,0.041659704882896366,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC014_MCF7_6H_X1,0.04081041235144,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC014_MCF7_6H_X1,0.06471512925938391,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC014_MCF7_6H_X2,0.041659704882896366,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC014_MCF7_6H_X2,0.04081041235144,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC014_MCF7_6H_X2,0.06471512925938391,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC014_MCF7_6H_X3,0.04161415642181775,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC014_MCF7_6H_X3,0.04076700932100567,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC014_MCF7_6H_X4,0.04166479228445515,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC014_MCF7_6H_X4,0.040815138517385136,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC014_MCF7_6H_X4,0.06470200544052761,0.0,0.0,test,filzen_binary
BRD-K16478699,CPC014_MCF7_6H_X5,0.04166479228445515,0.0,0.0,test,filzen_binary
BRD-K56343971,CPC014_MCF7_6H_X5,0.040815138517385136,0.0,0.0,test,filzen_binary
BRD-K63923597,CPC014_MCF7_6H_X5,0.06470200544052761,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC015_MCF7_6H_X1,0.02132336851827331,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC015_MCF7_6H_X1,0.022940539826835585,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC015_MCF7_6H_X1,0.023751145899727186,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC015_MCF7_6H_X1,0.03383029052754825,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC015_MCF7_6H_X1,0.022147347880964053,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC015_MCF7_6H_X1,0.04877031111715736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC015_MCF7_6H_X1,0.029414714293435756,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC015_MCF7_6H_X1,0.02912653657753287,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC015_MCF7_6H_X1,0.023421331477657428,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC015_MCF7_6H_X1,0.03455706116103375,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC015_MCF7_6H_X1,0.026668675706799715,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC015_MCF7_6H_X1,0.0211994165008955,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC015_MCF7_6H_X1,0.02566319964000857,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC015_MCF7_6H_X1,0.019910153251272107,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC015_MCF7_6H_X1,0.022921662467097217,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC015_MCF7_6H_X1,0.03402805177837908,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC015_MCF7_6H_X1,0.0553767466070372,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC015_MCF7_6H_X1,0.035842304644834594,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC015_MCF7_6H_X1,0.5988890981831345,1.0,1.0,test,filzen_binary
BRD-K95237249,CPC015_MCF7_6H_X1,0.03463255247778911,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC015_MCF7_6H_X2,0.02132336851827331,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC015_MCF7_6H_X2,0.022940539826835585,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC015_MCF7_6H_X2,0.023751145899727186,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC015_MCF7_6H_X2,0.03383029052754825,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC015_MCF7_6H_X2,0.022147347880964053,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC015_MCF7_6H_X2,0.04877031111715736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC015_MCF7_6H_X2,0.029414714293435756,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC015_MCF7_6H_X2,0.02912653657753287,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC015_MCF7_6H_X2,0.023421331477657428,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC015_MCF7_6H_X2,0.03455706116103375,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC015_MCF7_6H_X2,0.026668675706799715,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC015_MCF7_6H_X2,0.0211994165008955,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC015_MCF7_6H_X2,0.02566319964000857,0.0,0.0,test,filzen_binary
