sample_id,pert_id,pert_iname,rna_plate,n_treatment_wells,n_vehicle_wells,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
BRD-A19037878|CPC009_MCF7_6H_X2,BRD-A19037878,trichostatin-a,CPC009_MCF7_6H_X2,1,13,43.13190595340535,63.85987806645733,100.9975714338251,28.556371504377864,85.76068483973597,-41.39643722333278,142.0600710692786,138.5068785281597,166.38534629529602,147.4601859770409,162.6468402302014,35.680506511350586,-67.65326430258693,99.5653862172802,29.493488042834997,65.34926101410866,107.64927616665227,-144.52244461691748,104.4431705554776,-100.28315842422467,156.94142065828424,165.39818827115084,135.7729001358885,217.59882383473507,35.02607543641392,72.2985015236369,137.29915129659872,180.52634185011544,194.93771110233234,28.674218882988328,105.1297998566883,-75.38270519414795,-74.86223761545762,160.17707686853902,219.31531485831857,66.79572491538971,85.64433003446533,50.043607577533805,47.34242643004541,50.0468418091304,168.2851864764076,30.74778543148085,-5.138854897008059,90.33013950273471,49.45020625591093,13.615912941195461,107.96382314771978,50.03032441574868,121.07297930557621
BRD-A19500257|CPC009_MCF7_6H_X2,BRD-A19500257,geldanamycin,CPC009_MCF7_6H_X2,1,13,-8.572829828333738,122.45672080140912,55.94698532166723,57.34133310336108,40.818968715831886,-34.699235580106176,90.69474652735335,-146.82909177439143,94.68081667767484,89.03577842296232,32.87075978864408,12.08984068482431,-11.962034911900389,172.26308522537954,85.2267979311406,48.30733613769047,29.221435214305643,-26.760778031933967,136.72772712257756,-132.98302315982403,103.96574247522858,130.60392444745327,51.45010441217414,194.60053548594,185.61605373748012,54.143143977691466,138.4980101079788,131.10098025690348,137.4842212471769,110.67453032478409,198.4706044613444,1.2290801190118827,47.40651954514243,41.73230820721375,252.53463710324007,-20.748089811191846,100.40355981838195,6.716227207673683,75.79312695233102,108.05095868987416,147.17653788353124,104.47441107114736,-186.64814102798903,79.32027703575471,272.640806886853,70.72058495299166,128.84648847081763,63.69866385277453,75.66232840559701
BRD-A25234499|CPC009_MCF7_6H_X2,BRD-A25234499,aminoglutethimide,CPC009_MCF7_6H_X2,1,13,15.297534979121451,224.43988087581027,57.66523765373347,232.46050556258422,169.90515645812974,217.41929125103252,148.88322134298824,-114.20479825183185,135.5017110593992,100.54146009728169,86.82626728949782,-28.054732683749762,8.944005869633202,98.10166490173992,-16.982835061359822,53.86431887778792,47.594914355934065,43.997629664452745,62.00168303110553,10.521681514794238,70.37415258737173,81.79669449204323,113.04245608422258,197.67450244962737,267.40254657204684,248.52740446890044,175.34215475274823,256.6040885384496,236.0192055668541,38.61726136785842,49.88493252988144,23.16707193492391,-42.77027518193995,66.29062185887591,93.10605955804482,-33.61961779908444,9.868674460210798,-123.07719691178426,194.2323145984343,-10.883590715997855,-49.159438873894885,35.71086179486156,14.258032243894831,72.10124525980694,-5.798856543444003,-48.29555760626306,38.572204910472294,44.29415772737042,63.313732764390636
BRD-A26384407|CPC009_MCF7_6H_X2,BRD-A26384407,chlorthalidone,CPC009_MCF7_6H_X2,1,13,33.099689933901004,167.87866279636341,76.40113216941046,116.9054869029402,142.67493578604905,126.6110348943518,72.41879738822581,69.14490766189925,108.31656184125535,56.04284626603487,84.50472814274406,12.422331305054058,48.36926860218006,80.08269314569594,51.35334655642981,9.92575045315317,103.25041755911718,89.49977781918574,103.52475440807729,-5.52046148488148,189.07159417069914,110.55597592277314,117.98449402773184,237.15756121548054,181.10694765528598,199.5312762171543,79.35889760587543,162.8614691933057,109.76719267501278,10.540491674002226,57.468542730741774,-39.516461242334515,111.88451275380766,12.12005981822648,196.2184222097278,76.14050637975441,-52.042086992559405,19.043502607526477,213.74499084082328,88.56288338512383,-42.944627036603435,16.2870933138621,-37.55320053636325,153.36042523663446,-39.762669090716486,67.13083464164436,28.616656672352804,158.8982258946698,63.28671990124303
BRD-A47598013|CPC009_MCF7_6H_X2,BRD-A47598013,citalopram,CPC009_MCF7_6H_X2,1,13,77.32290516704921,127.11486562644615,58.35853847063851,134.63997660105497,125.47871154894767,-34.66202345160957,124.09885395441302,49.336181709701975,124.8670831302071,214.24305333473302,92.0754865441458,-51.97479675700765,-67.15339978990369,191.43377380703055,18.12616820586055,69.56030282480037,0.907355457006247,2.83978651694531,91.14632761129104,-48.661412773257325,172.50403760549472,110.85155419356317,95.77035569850034,229.3371502650587,245.98673993326474,139.65332245092821,86.75986938356431,312.37100342867507,190.6472408883639,27.24814230714867,57.13973861406288,-89.09885277686851,-16.97799571224732,115.61788533085343,-0.358648124217666,-64.85998392203112,24.57368117587606,15.883526021820614,128.03902295820916,-5.567157574616488,106.06883972335663,10.219680725915737,-45.783981445603615,116.34863068404718,3.3499852519644833,114.64561624480399,53.8804656453857,-54.57987984675276,57.63246869859279
BRD-A75409952|CPC009_MCF7_6H_X2,BRD-A75409952,wortmannin,CPC009_MCF7_6H_X2,1,13,11.131071722714012,-12.049175905442496,65.75751221836617,28.114015649127964,132.48570714902382,101.85995461714572,165.28110591998956,29.808102924361265,-44.62935182059459,51.792424520578095,51.26520041525117,-22.97325391194113,27.952807888326106,33.80188402065943,112.37248970941602,93.43520410291256,13.606215584171537,21.704915624182433,77.54596564899543,118.86533732130471,171.32511494430742,157.71579630427442,138.0979451222363,-3.418903900498435,-13.406532448985843,-118.28850091325052,-0.014771601485620067,178.4840268931286,88.52225472358685,123.41937216612911,50.18352100387608,-16.29036917170737,-33.042285263378176,115.52799481319443,26.316229656829762,-4.5573928392215635,52.70202189677366,33.81973728521132,94.05635497492563,161.26005813450922,166.499177038835,84.5409698134477,204.15625393148383,117.8320393122928,-48.03928555518098,170.71034813055707,67.34430104937326,29.66898590259808,0.12099354389823702
BRD-K02637541|CPC009_MCF7_6H_X2,BRD-K02637541,celecoxib,CPC009_MCF7_6H_X2,1,13,44.72263453158661,137.80799674555658,85.87460930662405,262.1205923967808,118.05083888657282,77.3610596839747,109.83214295451597,21.91080390838505,110.33670908577994,98.83847195945805,84.92120599977238,-32.02435105422114,-28.316004427331052,71.15181245313653,118.56819453761517,105.12575841229238,122.35095448117596,59.49498526229809,93.20635743720703,-138.22238281279192,162.89971680464515,151.20145922483044,80.19074387423609,161.4515455976619,200.1681971064578,57.34819808385055,55.56801391118648,213.4747894253186,150.47922641908502,5.006555472178775,66.49448810675062,-37.06212795144597,-105.37513367501788,13.975501139517064,163.85757479229602,71.0870845556081,35.561129031113296,44.027815557031545,89.26899907532896,-18.07514879551394,112.81393958339714,58.2559801780684,-0.8461083979573232,135.97304355763623,84.44312487855376,83.26323012830193,113.80885606634166,99.44124494279782,89.76025263706094
BRD-K81418486|CPC009_MCF7_6H_X2,BRD-K81418486,vorinostat,CPC009_MCF7_6H_X2,1,13,-2.6447387775634184,120.60782004854332,28.70122611245023,119.84734787707407,161.99378758476246,-44.88355968231872,130.48816859561714,137.08474554111962,150.45881135876533,221.71323469388352,203.26972089903228,-11.69554121972459,-80.81143128896764,131.382466635122,54.17931970973507,57.2086601476222,59.78089381117218,-181.02022025361902,91.7518614174873,-7.180638278413539,164.76122954181113,154.6251704524051,136.37378285669797,252.48960946391958,149.65028634383748,209.40077464758866,192.768138259049,173.17215118071744,243.2995680865963,54.11204022000345,87.64478903614543,-129.63284987692288,-152.35774280635087,164.5235046652072,250.26690063646117,102.0685298722484,70.89815922534541,67.73929268729677,33.83864180089881,49.69934239808714,163.72127420781743,0.15753286771058583,24.312817849579403,146.34745033087876,67.9703715093674,31.565792931368833,150.48070289789723,-22.183837610759042,34.714388675517114
BRD-A19037878|CPC009_MCF7_6H_X3.A2,BRD-A19037878,trichostatin-a,CPC009_MCF7_6H_X3.A2,1,16,50.90599322624439,9.113865106206788,116.11327149810376,51.175955531466116,29.754274300197153,-34.19196429746023,99.16513288100566,98.82074435887694,88.37504462849614,107.02191771663979,162.7395461896814,36.023337891900496,-30.768007252526104,100.37534207886756,21.75166252962498,76.42181302601915,95.05127407413119,-75.95199195400676,85.67031946135415,-89.6194661045285,216.44152308741099,126.86144643439133,92.67983928359286,117.39092361795252,-116.0240922148028,33.63749768438811,89.83643994501568,12.81992085042458,136.1905264447227,88.04332005107693,127.19577403792192,-113.88443928708989,-192.5840561623467,107.77917867366364,257.6460380302612,102.86042804060594,65.6125410476875,83.64537161116561,70.63737903912255,152.40279401778344,237.76131416924716,13.803255420786002,33.62482978773801,8.394061922601054,62.23790442189994,-23.230492147369716,102.34416600547138,23.498516549439216,86.52729021821978
BRD-A19500257|CPC009_MCF7_6H_X3.A2,BRD-A19500257,geldanamycin,CPC009_MCF7_6H_X3.A2,1,16,115.37065638945575,2.88275085200911,108.0503799366665,-87.75720690692089,-3.6218277947534716,-19.033145642974148,34.44559814849765,-47.78391193575908,108.92029078734589,90.63954174919695,38.19147174114926,21.808914206271766,-45.290222155928745,94.09902610302396,151.27065875235536,108.6083028988732,59.9877996846962,0.5257208705734797,145.0499344398197,-33.06287967653145,58.80692832567047,165.19740465633618,29.7389530794768,163.30394896018151,-96.28027632724911,-96.90659271843975,43.299409527286855,61.36436795248579,27.719911335842028,142.80237586110871,226.87574971099485,90.27797240431715,25.529648873630094,11.70954622937478,105.80053720344347,90.68249433038551,77.09918355978039,36.720555332079186,21.67993853454732,32.133609616082026,69.10388982072323,59.948137453306686,86.48111597435292,54.80747418664271,293.2810516130378,92.77546129020692,129.42473646701984,-72.58927461163512,123.4623528859587
BRD-A25234499|CPC009_MCF7_6H_X3.A2,BRD-A25234499,aminoglutethimide,CPC009_MCF7_6H_X3.A2,1,16,28.342183163718403,92.03208737550113,210.08648690902362,184.03250870291316,44.33689598280131,105.80831931200908,53.54201618004549,-29.252942333178567,37.76810355034064,-41.13325342273379,18.74722094495644,2.5757095830275034,38.866948125062606,-84.10219882455107,50.556381290526986,66.72889850812692,94.99173868501396,61.131908578777825,46.43503386375579,9.242945571732264,102.59439772302898,55.863426376446796,75.94324508124578,146.85708716917912,33.9730385810505,104.0083768852084,77.86812374155227,106.11613466741852,-43.49719726531555,49.10399940176012,60.26491839434851,89.66647238159254,21.352208367428148,-20.86324137585666,72.82132991706379,2.5003124232409846,69.85197155173091,24.107500642145624,56.29234931569141,-18.07766517292896,163.4766473477356,66.04553926813139,-42.37589678364213,-25.57586267347807,7.5803192161112065,-5.953816802673543,65.16382835172851,6.045482268220212,-56.77276717043054
BRD-A26384407|CPC009_MCF7_6H_X3.A2,BRD-A26384407,chlorthalidone,CPC009_MCF7_6H_X3.A2,1,16,81.49570515546839,199.5784238368015,101.4191608293612,-152.1215925453368,136.1767882464564,15.447049914871343,0.9769706519779788,113.65474110809947,11.675567252520011,-14.855205515880812,53.40125753959222,56.89147353430303,58.362112470046725,110.16787845472822,40.898911477536956,70.93944372722484,-44.37511959500512,76.095705860095,-13.216929121278724,156.01163225758364,4.731901955079422,42.30373923814142,64.55948698545444,51.61976695452432,39.61280173670258,-53.52097228011911,95.58163178036688,88.43173611488504,54.06748203816136,53.667485939364724,42.82162732020009,-13.362692993314965,-55.27374130823097,83.34080212913301,66.75065866069116,-45.30954188721398,34.612492535567526,-16.59251245246918,29.47393367762851,34.054224653504434,88.89782063115325,-71.9613404860554,-115.8172129614378,76.1112672574738,48.084769698180764,98.28806108458866,19.795845461452586,70.18493258770724,7.4576757253768164
BRD-A47598013|CPC009_MCF7_6H_X3.A2,BRD-A47598013,citalopram,CPC009_MCF7_6H_X3.A2,1,16,33.06644790836725,78.28349687274249,113.1597106176327,55.03447867729187,85.82672433857607,143.91433131730685,130.5436916419818,51.35062409619377,133.02807245598325,214.80251733888275,102.15616592612065,10.316604933027179,50.54498511030806,136.6753938793929,1.101728469807199,20.556805871231518,50.714680781519576,70.86462141558206,54.62651161697141,120.27570312564444,12.727217024042773,173.71507534488018,42.66772679969728,130.2130601248627,182.91034774312988,72.00976814780802,40.0140872105859,350.52920277024975,174.01947532790842,109.39127983215445,140.63435787461464,-53.79642628815134,-12.219382577340298,114.67082734878778,53.59573193511977,-52.58605566307159,139.58587525345428,-81.76137166497239,193.35774013513293,-60.97761718233784,104.9965274967957,142.0076541930316,114.71474763061349,137.74839604604819,-28.399003028473714,86.06440947035202,73.24357023507537,99.88434995317385,4.999826589787006
BRD-A75409952|CPC009_MCF7_6H_X3.A2,BRD-A75409952,wortmannin,CPC009_MCF7_6H_X3.A2,1,16,-33.598310767244925,-9.61024527922416,109.85454498263653,95.00269763089051,126.39731940886054,173.21994224494017,152.42561076076964,5.5842177933942025,-42.12177235698607,66.9477132605711,94.59705168622037,-13.280483025546175,55.981076423378966,130.6455689622772,127.66095769335482,79.66257353118283,-49.17262100433794,24.06119040798842,-2.231324630341419,161.99899560439434,149.928459575869,124.83088322529113,110.85280902521527,36.41638843866849,37.275691369557364,-81.46672880014535,54.07570619491986,162.18814747645519,80.96012155006366,108.8141127470115,47.48391066053034,-95.0248065996173,8.624773318997427,232.39198262135034,46.01822386429501,4.612447943856409,92.14861136374486,32.40703682304144,55.01249864698127,80.79050199685008,41.43710135712632,-19.208810832533857,309.333788090448,163.51107874236317,23.730147493559855,202.3493115607028,-7.026729191015477,7.192798123886007,-5.953253716140921
BRD-K02637541|CPC009_MCF7_6H_X3.A2,BRD-K02637541,celecoxib,CPC009_MCF7_6H_X3.A2,1,16,63.65547804662668,116.10562871833213,80.87447743385275,105.04999106261141,187.47850929395696,65.55697453486982,118.23352604049006,64.3183495482827,47.82936367550178,289.22618987579165,142.1678545678551,78.91249116878407,-46.18586716931628,171.564857662446,19.275095790463467,48.018472090380214,62.02744701644889,19.214399569766613,-20.79237798463879,101.69726526200054,16.0351918187651,103.21015805042009,21.196814234130727,147.93283993454554,207.41557279410068,95.35343717622379,65.14927472255602,285.37993543869624,184.71159117713233,13.774713858552616,30.090562676380898,-20.273836302920586,-26.766043216711523,72.43810470560419,181.9063055589159,-8.59489349278283,11.844847950212454,25.93861208301314,1.7247395644722587,-60.62862651855505,4.006125197572715,15.833320559609263,168.6317577483453,159.34801757009205,1.3679773747597892,209.9343593978556,136.79161246271946,78.55866283374752,36.4435546288272
BRD-K81418486|CPC009_MCF7_6H_X3.A2,BRD-K81418486,vorinostat,CPC009_MCF7_6H_X3.A2,1,16,87.33600182155345,74.34448278439936,95.73855507046818,-110.18992039139948,49.8141710665094,-0.733861153805492,135.82291275036727,148.79580279580807,151.91641714093225,116.01645561703782,171.35837006842343,60.36932188523673,-7.924920061011221,77.41957188174172,28.22413340351943,71.99095124061643,151.63182070047537,-46.72347105837383,128.8196866745672,-215.28453014373508,163.86289795809017,191.43955518963588,88.37860566131815,143.52666361473405,60.30207549693159,68.95770478357775,167.06258239196848,99.93855549398529,94.4397881548457,66.06011591298329,144.31375860409292,-36.40288489702709,-85.57644583274049,108.70065646654962,82.63677008083539,128.35654279021253,124.30654347867755,86.40690544352725,98.01293255326038,181.68883538889435,178.38177280275613,34.59163232164832,91.57371043710316,50.70358619144355,54.328836261975596,-83.68990040965087,155.44990984757413,-43.08633147072112,136.767145445445
BRD-A19037878|CPC010_MCF7_6H_X2,BRD-A19037878,trichostatin-a,CPC010_MCF7_6H_X2,1,12,-26.999458269987088,130.99274679731377,124.57047619803922,70.38501468507798,176.4992395548503,3.121503153638571,134.07208553375642,109.9019937374552,125.11308653729543,245.5219749934692,147.60993946588377,-53.78591255311483,-112.73681210951753,144.2559350230801,8.563524321741681,33.31116616591203,0.3915351131459488,-152.20182995870528,60.211394087355075,-115.88800939574179,155.80277134598697,150.34773931661857,85.47305571364944,171.1535151824404,150.21967772631285,121.63954915340162,167.86863483760186,299.1208633309744,329.5516194639623,-68.68676468942942,55.33635657380245,-101.74148441428349,-132.1507769068691,168.54123954706705,15.86372761693417,28.44935135572814,56.96846567286292,42.36538747558586,84.41438244959505,5.8640245855597755,84.41074175004877,68.73907394899533,44.091882582528285,128.1412575457378,84.08475636888744,93.22347683442672,100.06508924777103,-12.635098597904687,77.67893981997327
BRD-A19500257|CPC010_MCF7_6H_X2,BRD-A19500257,geldanamycin,CPC010_MCF7_6H_X2,1,12,-61.216845537192796,119.94489316158973,14.525213305149862,26.732212305672817,143.775827622417,50.2936469437754,122.8442490244206,-73.99244913315954,100.97717204755878,17.710688670686466,123.11212747322821,-34.98784353734089,-117.47616536335181,102.76749609438582,53.463477584732516,63.436938516533246,25.874130396364933,-150.1972808201068,108.74065108893535,-143.19554553560056,113.39274274792302,183.20877215246446,116.94505962794153,201.3789157906811,73.86308177875833,138.06896316836065,136.97009103903696,219.46924167297715,212.18286691094534,-34.56952768758566,90.96574778499047,-147.06393296201384,-46.51263513936732,39.39416719980801,184.08847251711887,22.09268393549263,72.42596830068601,5.495627708386337,54.68237373496282,49.85614217937933,-3.0245904358641837,-52.07735605279686,47.09178170881739,81.68372429745017,198.8889230952679,-7.840951781148362,145.00220548143182,134.56555717634507,25.474656448426856
BRD-A75409952|CPC010_MCF7_6H_X2,BRD-A75409952,wortmannin,CPC010_MCF7_6H_X2,1,12,74.56470103505819,-101.44404470995693,136.0153115457507,-92.4402955114428,-3.3876841870178396,58.15651505584151,82.445298986208,45.21034266630204,93.37866044542443,-62.64751949754742,-12.460648920712117,85.84071204786795,97.52233341586305,-42.261707932776176,168.11246479305697,164.23062585781196,163.28106402026742,27.82841057925441,26.768270353655566,-49.904717936130226,95.99144614642387,103.68423295992307,110.06817699469917,-182.3504263275347,-109.02882469428965,-58.07911288124262,-39.802583305632766,-53.77768200729395,-162.44781068484957,90.56950957356463,97.93644886763445,-6.118475968605196,24.769406480987413,83.04240443472935,63.59414021258442,128.96569622193647,119.88613003686135,171.4230322996023,78.92027552374174,145.4573573605096,-0.42558236435610297,81.80429368171889,226.6246806210234,78.4343216615992,24.994355272851067,104.6249650210575,116.40788653029188,-63.21682275068201,87.46257169675624
